timestamp,type,epoch,step,loss,perplexity,tokens,batches,tokens_per_second,learning_rate,gradient_norm
1784786507.587889,train,1,663,3.4634902477264404,,12,,1106.097009338869,0.00016373985219751092,4.4307861328125
1784786507.63782,train,1,664,2.189030885696411,,10,,953.8571601962026,0.00016362040756470975,5.889843940734863
1784786507.687744,train,1,665,2.4780898094177246,,16,,1510.2057343752704,0.0001635008163357618,4.6005072593688965
1784786507.7378292,train,1,666,7.489234447479248,,15,,1338.384575201311,0.00016338107883762495,6.273348331451416
1784786507.7876852,train,1,667,3.475271701812744,,80,,7228.725362560398,0.00016326119539765687,1.9835491180419922
1784786507.838041,train,1,668,2.789313554763794,,12,,1066.5560291295194,0.00016314116634361434,5.562960624694824
1784786507.888281,train,1,669,5.309695720672607,,69,,5963.849737741865,0.00016302099200365223,2.419464111328125
1784786507.9386141,train,1,670,6.585052013397217,,43,,3762.6331515777974,0.0001629006727063226,4.304200649261475
1784786507.989213,train,1,671,3.8329601287841797,,51,,4066.3912527108073,0.00016278020878057376,1.9113616943359375
1784786508.0397198,train,1,672,3.73321533203125,,9,,738.6559679864964,0.00016265960055574956,10.398730278015137
1784786508.090174,train,1,673,4.1916728019714355,,22,,1854.8183111270241,0.00016253884836158822,5.141641139984131
1784786508.1405928,train,1,674,5.2529473304748535,,79,,6720.782864093637,0.00016241795252822165,2.504354476928711
1784786508.191091,train,1,675,5.456014156341553,,65,,5274.565050377764,0.00016229691338617445,2.4436423778533936
1784786508.241227,train,1,676,3.4276952743530273,,31,,2615.353321899162,0.00016217573126636297,3.6555967330932617
1784786508.29166,train,1,677,2.4061217308044434,,48,,4143.944396299143,0.0001620544065000946,2.7759337425231934
1784786508.342056,train,1,678,5.700571537017822,,11,,952.4565717090419,0.0001619329394190665,7.516849994659424
1784786508.3927639,train,1,679,1.5388906002044678,,62,,5354.964627567766,0.00016181133035536512,2.763939619064331
1784786508.443219,train,1,680,2.768136978149414,,16,,1391.7530976876465,0.00016168957964146494,4.797577381134033
1784786508.49414,train,1,681,3.4937915802001953,,93,,7350.108178736856,0.00016156768761022778,1.1778768301010132
1784786508.544266,train,1,682,3.2545034885406494,,11,,897.1932367809749,0.0001614456545949018,6.737942695617676
1784786508.593745,train,1,683,3.4157910346984863,,61,,6177.527976369817,0.00016132348092912058,3.225517749786377
1784786508.643321,train,1,684,2.8841896057128906,,19,,1917.1506384282623,0.00016120116694690232,3.99322772026062
1784786508.693181,train,1,685,6.582845687866211,,199,,19035.70111726958,0.00016107871298264874,2.7109594345092773
1784786508.743007,train,1,686,3.573474407196045,,184,,17234.582050711706,0.00016095611937114428,1.7221239805221558
1784786508.792755,train,1,687,2.93546724319458,,27,,2424.496465814172,0.00016083338644755523,3.3432788848876953
1784786508.842932,train,1,688,5.689111709594727,,94,,8286.80527176183,0.00016071051454742872,2.271273612976074
1784786508.8927639,train,1,689,2.2907862663269043,,10,,872.7431412007783,0.00016058750400669175,6.988173007965088
1784786508.9427881,train,1,690,5.707291126251221,,63,,5376.21057715283,0.00016046435516165058,2.800147771835327
1784786508.994047,train,1,691,2.778318405151367,,38,,3205.1509126879587,0.00016034106834898933,4.219036102294922
1784786509.044245,train,1,692,3.4837071895599365,,17,,1494.363086218412,0.00016021764390576948,4.7338032722473145
1784786509.0944378,train,1,693,5.472944736480713,,12,,1072.2103279105859,0.00016009408216942873,4.251430034637451
1784786509.1445608,train,1,694,5.312145233154297,,119,,10526.587682469552,0.00015997038347778019,2.3664259910583496
1784786509.194814,train,1,695,2.1957900524139404,,15,,1321.6877960119014,0.00015984654816901138,5.4922943115234375
1784786509.245138,train,1,696,4.531635284423828,,32,,2699.4918137054783,0.00015972257658168322,3.0155909061431885
1784786509.2955241,train,1,697,1.9856703281402588,,74,,6232.934707795818,0.00015959846905472927,1.3048487901687622
1784786509.345908,train,1,698,2.5400044918060303,,50,,4252.7255314661725,0.00015947422592745497,2.0715417861938477
1784786509.3964229,train,1,699,3.0047872066497803,,12,,1010.9484028020858,0.00015934984753953607,4.294970989227295
1784786509.446916,train,1,700,7.517185688018799,,70,,5964.108845103551,0.0001592253342310184,2.313082218170166
1784786509.6332958,evaluation,1,700,3.87323044645537,48.09751181978793,813,10,,,
1784786509.700107,train,1,701,1.841590166091919,,53,,5122.835446095206,0.00015910068634231668,1.4951069355010986
1784786509.750077,train,1,702,5.0343427658081055,,13,,1221.2784659606377,0.00015897590421421338,5.200352668762207
1784786509.800246,train,1,703,3.6501433849334717,,25,,2297.468713612137,0.00015885098818785805,3.9687535762786865
1784786509.850215,train,1,704,3.475975275039673,,190,,17080.31442509697,0.00015872593860476641,1.304746389389038
1784786509.900602,train,1,705,2.3622987270355225,,17,,1514.3023190005447,0.00015860075580681926,4.109905242919922
1784786509.950531,train,1,706,5.6823954582214355,,31,,2669.633002357429,0.0001584754401362615,2.436871290206909
1784786510.000433,train,1,707,3.981229782104492,,17,,1449.6306641638178,0.00015834999193570145,3.3216512203216553
1784786510.050726,train,1,708,4.4743547439575195,,69,,5842.959536528605,0.0001582244115481097,2.196765661239624
1784786510.1008818,train,1,709,1.5707309246063232,,50,,4360.449017357051,0.00015809869931681823,1.8188024759292603
1784786510.151333,train,1,710,4.170015335083008,,209,,17817.49953209832,0.00015797285558551944,1.4561537504196167
1784786510.2022521,train,1,711,3.0661401748657227,,183,,14416.355043448253,0.00015784688069826535,1.3446873426437378
1784786510.252981,train,1,712,4.0406599044799805,,56,,4632.773680005803,0.00015772077499946646,2.8936166763305664
1784786510.303325,train,1,713,2.3882217407226562,,82,,6941.9699573301405,0.00015759453883389089,1.275349736213684
1784786510.353888,train,1,714,2.3264451026916504,,51,,4329.739369201418,0.0001574681725466636,1.7182793617248535
1784786510.4044511,train,1,715,3.787395715713501,,71,,5965.279721446047,0.00015734167648326507,2.661952257156372
1784786510.45505,train,1,716,2.32429838180542,,18,,1555.8709365043073,0.00015721505098953084,3.732588052749634
1784786510.505594,train,1,717,2.3283002376556396,,105,,9060.609003383108,0.00015708829641165005,0.9408696889877319
1784786510.5557702,train,1,718,2.0842511653900146,,17,,1461.8625848492313,0.00015696141309616497,4.9871931076049805
1784786510.6063502,train,1,719,5.675942897796631,,23,,1943.915173840362,0.0001568344013899697,4.915231704711914
1784786510.65659,train,1,720,4.7214531898498535,,36,,3033.814390735382,0.00015670726164030937,3.239476442337036
1784786510.708168,train,1,721,4.143992900848389,,73,,4506.798782974127,0.00015657999419477927,1.5832263231277466
1784786510.7661388,train,1,722,2.529228448867798,,61,,5631.007466052177,0.00015645259940132362,3.2232096195220947
1784786510.817482,train,1,723,2.8963775634765625,,30,,2442.2095875164023,0.00015632507760823507,2.477947235107422
1784786510.867004,train,1,724,4.067345142364502,,56,,6142.596428196444,0.00015619742916415323,2.9755427837371826
1784786510.9165719,train,1,725,3.514756202697754,,9,,937.0281674398182,0.0001560696544180641,8.451041221618652
1784786510.9665332,train,1,726,4.245063304901123,,63,,6156.978923841183,0.00015594175371929896,2.143047571182251
1784786511.016366,train,1,727,3.458313226699829,,99,,9210.87374836761,0.00015581372741753341,1.5318703651428223
1784786511.066234,train,1,728,1.3059128522872925,,10,,892.4189015079503,0.00015568557586278654,4.90360164642334
1784786511.1158059,train,1,729,3.216564178466797,,45,,3891.59739410946,0.00015555729940541972,2.491361379623413
1784786511.1659698,train,1,730,5.84722900390625,,17,,1546.0108280697286,0.00015542889839613596,5.041620254516602
1784786511.216528,train,1,731,3.1144423484802246,,20,,1778.1729275200012,0.00015530037318597865,3.9390926361083984
1784786511.2669299,train,1,732,6.00153923034668,,15,,1308.7434974716557,0.00015517172412633082,7.801985740661621
1784786511.316952,train,1,733,2.924267292022705,,66,,5796.061876843757,0.00015504295156891417,2.012600898742676
1784786511.367289,train,1,734,1.5770083665847778,,22,,1894.4557372730173,0.00015491405586578785,2.9380908012390137
1784786511.417809,train,1,735,2.489671468734741,,44,,3706.1732391093683,0.00015478503736934785,2.473459005355835
1784786511.46802,train,1,736,1.4176071882247925,,197,,16282.562125675935,0.0001546558964323258,0.6652271747589111
1784786511.518284,train,1,737,3.59829044342041,,16,,1354.5308376873525,0.00015452663340778807,4.930423259735107
1784786511.5686111,train,1,738,3.1380205154418945,,91,,7761.083487058011,0.00015439724864913486,1.700565218925476
1784786511.618788,train,1,739,3.5668513774871826,,135,,11852.242047488999,0.00015426774251009912,1.9872596263885498
1784786511.669089,train,1,740,3.909763813018799,,149,,12753.846488424244,0.00015413811534474575,2.0947656631469727
1784786511.720515,train,1,741,3.9359824657440186,,23,,1794.6958463024064,0.0001540083675074704,4.004570007324219
1784786511.770682,train,1,742,4.7262864112854,,48,,4555.862706901571,0.0001538784993529988,2.6387295722961426
1784786511.820718,train,1,743,2.4059696197509766,,49,,4798.021882498046,0.0001537485112363854,2.1402604579925537
1784786511.870712,train,1,744,5.5880537033081055,,22,,2070.2959583171855,0.00015361840351301286,11.709931373596191
1784786511.9208782,train,1,745,4.150533199310303,,131,,11410.11416364262,0.00015348817653859068,1.6520307064056396
1784786511.971157,train,1,746,5.408557891845703,,23,,1978.5584475082921,0.00015335783066915438,2.6694915294647217
1784786512.0215738,train,1,747,2.4004902839660645,,78,,6700.167503535543,0.0001532273662610647,1.5541235208511353
1784786512.0719192,train,1,748,4.1992926597595215,,56,,4740.891243123434,0.00015309678367100626,2.000236749649048
1784786512.122473,train,1,749,2.7657623291015625,,27,,2304.6965964072697,0.00015296608325598694,2.1989901065826416
1784786512.1727328,train,1,750,3.141047477722168,,95,,8149.3181585192915,0.00015283526537333662,1.8364927768707275
1784786512.223994,train,1,751,3.672229290008545,,77,,5977.197224789909,0.00015270433038070647,1.9460291862487793
1784786512.274382,train,1,752,4.1309814453125,,106,,8777.195848058525,0.0001525732786360677,1.7431994676589966
1784786512.32462,train,1,753,4.42310905456543,,129,,11146.071950598121,0.00015244211049771078,2.081354856491089
1784786512.3746922,train,1,754,4.963070869445801,,81,,7036.110538968487,0.00015231082632424445,1.7430179119110107
1784786512.4248698,train,1,755,3.623133659362793,,90,,7797.551983788896,0.00015217942647459455,1.6526437997817993
1784786512.475189,train,1,756,3.8615663051605225,,201,,17049.069086458952,0.00015204791130800328,1.2367907762527466
1784786512.525451,train,1,757,2.978607654571533,,10,,855.9841724780285,0.0001519162811840281,7.369477272033691
1784786512.5757701,train,1,758,1.9088048934936523,,12,,1000.4758931044806,0.00015178453646254075,4.270627498626709
1784786512.6262321,train,1,759,3.1886863708496094,,72,,6140.157799762417,0.00015165267750372622,2.5902888774871826
1784786512.6767948,train,1,760,3.809563398361206,,114,,9351.352460073324,0.00015152070466808193,1.9059993028640747
1784786512.727967,train,1,761,4.3395466804504395,,23,,1774.058254830018,0.0001513886183164165,3.62917423248291
1784786512.778255,train,1,762,2.939762830734253,,32,,2472.8884489900393,0.00015125641880984905,2.579669713973999
1784786512.828217,train,1,763,4.275354862213135,,17,,1566.1467615621498,0.00015112410650980793,4.453793048858643
1784786512.877697,train,1,764,3.2383077144622803,,52,,4941.14572977182,0.00015099168177802992,2.723629951477051
1784786512.927472,train,1,765,5.279942989349365,,7,,654.8992496045751,0.00015085914497655923,5.218997955322266
1784786512.977242,train,1,766,4.8761115074157715,,63,,5712.839498513287,0.00015072649646774634,2.6097850799560547
1784786513.027454,train,1,767,2.085529327392578,,16,,1434.8810622126202,0.00015059373661424725,3.582587718963623
1784786513.077312,train,1,768,4.189022064208984,,66,,5822.502085549777,0.00015046086577902236,2.147036552429199
1784786513.127362,train,1,769,1.500486135482788,,99,,8599.784782232075,0.00015032788432533538,1.3385322093963623
1784786513.177674,train,1,770,2.4484541416168213,,137,,11905.838889823186,0.0001501947926167526,1.187551498413086
1784786513.228556,train,1,771,3.427433967590332,,84,,6828.898533007513,0.0001500615910171416,1.5029650926589966
1784786513.27884,train,1,772,4.388429164886475,,20,,1669.7801109128661,0.00014992827989067058,5.658265590667725
1784786513.3291168,train,1,773,3.352006196975708,,72,,6243.3388134178895,0.00014979485960180694,2.3774211406707764
1784786513.3791192,train,1,774,2.0178351402282715,,73,,6440.205515068138,0.0001496613305153167,2.4411184787750244
1784786513.429211,train,1,775,6.1494526863098145,,176,,15158.148149403161,0.00014952769299626334,2.5433099269866943
1784786513.4794219,train,1,776,4.041848182678223,,28,,2335.5636029296843,0.00014939394741000667,3.480923891067505
1784786513.529452,train,1,777,0.969287633895874,,8,,683.0114727786371,0.00014926009412220205,4.070617198944092
1784786513.579606,train,1,778,2.0687522888183594,,109,,9472.425852090315,0.00014912613349879922,1.3803505897521973
1784786513.629843,train,1,779,4.660469055175781,,43,,3673.8530926551753,0.00014899206590604145,3.7088205814361572
1784786513.6801128,train,1,780,3.812715530395508,,24,,2058.083753730165,0.00014885789171046435,3.0934224128723145
1784786513.730761,train,1,781,3.552534818649292,,70,,5214.735351986953,0.00014872361127889517,2.9465179443359375
1784786513.780542,train,1,782,4.748730182647705,,39,,3170.6994858393873,0.0001485892249784514,4.345483303070068
1784786513.830451,train,1,783,4.710085868835449,,14,,1307.5354098542184,0.00014845473317654003,6.981939792633057
1784786513.8800251,train,1,784,2.098877191543579,,119,,11559.102415598602,0.00014832013624085656,1.3045450448989868
1784786513.929954,train,1,785,3.1204495429992676,,16,,1494.628678104218,0.00014818543453938384,7.519237518310547
1784786513.979946,train,1,786,4.666370868682861,,26,,2295.290540363042,0.00014805062844039122,4.003046989440918
1784786514.0297332,train,1,787,3.0678179264068604,,9,,795.1320247810706,0.00014791571831243342,6.910430431365967
1784786514.0796201,train,1,788,5.1797661781311035,,69,,5923.53082301174,0.00014778070452434953,2.2584478855133057
1784786514.1297169,train,1,789,4.259763717651367,,197,,17066.559842472263,0.0001476455874452621,1.4240636825561523
1784786514.179785,train,1,790,1.504692554473877,,13,,1142.0581539056848,0.00014751036744457612,3.3830344676971436
1784786514.230531,train,1,791,4.306273460388184,,19,,1561.1680005020053,0.0001473750448919779,5.826918125152588
1784786514.280552,train,1,792,2.871234655380249,,42,,3514.080629230353,0.00014723962015743408,2.6338157653808594
1784786514.3304892,train,1,793,3.784470558166504,,33,,2831.7570738812383,0.00014710409361119075,2.6690378189086914
1784786514.380512,train,1,794,5.159116744995117,,35,,3069.9284980549364,0.00014696846562377232,2.532559871673584
1784786514.430506,train,1,795,4.941267013549805,,176,,15449.495166512505,0.00014683273656598047,1.8441393375396729
1784786514.480573,train,1,796,4.548041820526123,,131,,11429.73509214471,0.00014669690680889334,1.7158293724060059
1784786514.542422,train,1,797,4.1903486251831055,,18,,1569.9100571390704,0.00014656097672386423,4.0304789543151855
1784786514.59324,train,1,798,4.252573013305664,,18,,1646.8748903691032,0.00014642494668252085,4.104422092437744
1784786514.6430259,train,1,799,3.1184380054473877,,51,,4978.969225513836,0.00014628881705676413,2.5003435611724854
